Education,JoiningYear,PaymentTier,Age,ExperienceInCurrentDomain,City_New Delhi,City_Pune,Gender_Male,EverBenched_Yes,LeaveOrNot
0.0,0.6666666666666856,0.5,0.42105263157894735,0.2857142857142857,0.0,1.0,0.0,0.0,1
0.5,0.6666666666666856,0.0,0.26315789473684204,0.7142857142857142,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.21052631578947345,0.5714285714285714,0.0,0.0,1.0,0.0,0
0.0,0.3333333333333144,1.0,0.26315789473684204,0.7142857142857142,0.0,0.0,1.0,0.0,0
0.0,0.5,1.0,0.36842105263157876,0.2857142857142857,0.0,1.0,0.0,0.0,1
0.0,0.16666666666668561,1.0,0.21052631578947345,0.5714285714285714,1.0,0.0,1.0,0.0,0
0.0,0.5,0.5,0.36842105263157876,0.2857142857142857,0.0,1.0,0.0,0.0,1
0.0,0.16666666666668561,1.0,0.3157894736842104,0.2857142857142857,0.0,1.0,1.0,0.0,0
0.0,0.16666666666668561,0.5,0.26315789473684204,0.7142857142857142,0.0,1.0,1.0,0.0,1
0.5,0.3333333333333144,1.0,0.3157894736842104,0.14285714285714285,1.0,0.0,1.0,0.0,1
0.0,0.6666666666666856,1.0,0.26315789473684204,0.7142857142857142,1.0,0.0,0.0,0.0,1
0.0,0.6666666666666856,1.0,0.36842105263157876,0.2857142857142857,1.0,0.0,0.0,1.0,0
0.5,1.0,0.0,0.21052631578947345,0.5714285714285714,1.0,0.0,0.0,0.0,1
0.0,0.5,1.0,0.26315789473684204,0.7142857142857142,0.0,0.0,0.0,0.0,0
0.0,0.16666666666668561,0.5,0.26315789473684204,0.7142857142857142,0.0,1.0,0.0,0.0,1
0.0,0.3333333333333144,1.0,0.3157894736842104,0.2857142857142857,1.0,0.0,0.0,0.0,0
0.0,0.3333333333333144,1.0,0.26315789473684204,0.7142857142857142,0.0,0.0,1.0,0.0,0
0.0,0.6666666666666856,1.0,0.36842105263157876,0.14285714285714285,0.0,0.0,0.0,0.0,0
0.0,0.0,1.0,0.36842105263157876,0.14285714285714285,0.0,0.0,0.0,0.0,0
0.0,1.0,1.0,0.36842105263157876,0.2857142857142857,0.0,0.0,1.0,1.0,1
0.0,0.0,1.0,0.42105263157894735,0.14285714285714285,0.0,1.0,1.0,0.0,0
0.0,0.16666666666668561,1.0,0.42105263157894735,0.14285714285714285,0.0,0.0,1.0,1.0,1
0.0,0.3333333333333144,1.0,0.26315789473684204,0.7142857142857142,0.0,0.0,1.0,0.0,0
0.0,0.5,1.0,0.36842105263157876,0.14285714285714285,1.0,0.0,0.0,1.0,0
0.0,0.3333333333333144,1.0,0.42105263157894735,0.14285714285714285,0.0,0.0,0.0,0.0,0
0.0,0.3333333333333144,0.0,0.3157894736842104,0.2857142857142857,0.0,1.0,1.0,0.0,0
0.0,0.5,1.0,0.26315789473684204,0.7142857142857142,0.0,1.0,0.0,0.0,0
0.0,0.6666666666666856,1.0,0.42105263157894735,0.14285714285714285,0.0,0.0,1.0,0.0,1
0.0,0.6666666666666856,1.0,0.21052631578947345,0.5714285714285714,0.0,1.0,0.0,0.0,1
0.0,1.0,1.0,0.26315789473684204,0.7142857142857142,1.0,0.0,0.0,1.0,1
0.0,0.5,1.0,0.21052631578947345,0.5714285714285714,0.0,0.0,1.0,0.0,0
0.5,0.8333333333333144,0.5,0.26315789473684204,0.7142857142857142,1.0,0.0,1.0,0.0,1
0.0,0.5,1.0,0.21052631578947345,0.5714285714285714,0.0,0.0,1.0,0.0,0
0.0,0.8333333333333144,1.0,0.21052631578947345,0.5714285714285714,0.0,1.0,0.0,0.0,1
0.0,0.0,0.0,0.26315789473684204,0.7142857142857142,0.0,1.0,1.0,0.0,0
0.0,0.6666666666666856,1.0,0.21052631578947345,0.5714285714285714,0.0,0.0,1.0,0.0,0
1.0,0.8333333333333144,1.0,0.3157894736842104,0.14285714285714285,0.0,0.0,0.0,0.0,0
0.0,0.5,1.0,0.36842105263157876,0.14285714285714285,0.0,1.0,0.0,0.0,1
0.5,0.3333333333333144,1.0,0.42105263157894735,0.2857142857142857,1.0,0.0,1.0,1.0,0
0.0,0.16666666666668561,1.0,0.21052631578947345,0.5714285714285714,0.0,1.0,1.0,0.0,0
0.0,0.0,1.0,0.26315789473684204,0.7142857142857142,0.0,0.0,1.0,0.0,0
0.0,0.5,1.0,0.3157894736842104,0.14285714285714285,0.0,1.0,1.0,0.0,0
0.0,0.16666666666668561,1.0,0.21052631578947345,0.5714285714285714,0.0,0.0,1.0,0.0,0
0.0,0.16666666666668561,1.0,0.21052631578947345,0.5714285714285714,1.0,0.0,1.0,0.0,0
0.5,0.0,1.0,0.42105263157894735,0.2857142857142857,1.0,0.0,1.0,0.0,0
1.0,0.16666666666668561,1.0,0.26315789473684204,0.7142857142857142,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.26315789473684204,0.7142857142857142,0.0,0.0,1.0,0.0,0
0.0,1.0,1.0,0.42105263157894735,0.14285714285714285,0.0,0.0,1.0,1.0,1
0.0,0.0,1.0,0.21052631578947345,0.5714285714285714,0.0,0.0,0.0,0.0,0
0.5,0.8333333333333144,1.0,0.36842105263157876,0.2857142857142857,1.0,0.0,0.0,0.0,0
0.0,0.3333333333333144,1.0,0.36842105263157876,0.2857142857142857,0.0,0.0,1.0,0.0,0
0.0,0.8333333333333144,1.0,0.3157894736842104,0.14285714285714285,1.0,0.0,1.0,0.0,0
0.0,0.5,0.5,0.21052631578947345,0.5714285714285714,0.0,1.0,0.0,0.0,1
0.0,1.0,1.0,0.26315789473684204,0.7142857142857142,0.0,0.0,0.0,0.0,1
0.0,0.3333333333333144,0.0,0.3157894736842104,0.14285714285714285,0.0,0.0,1.0,0.0,0
0.0,0.6666666666666856,1.0,0.3157894736842104,0.14285714285714285,0.0,0.0,1.0,0.0,0
0.0,0.3333333333333144,1.0,0.21052631578947345,0.5714285714285714,0.0,1.0,1.0,0.0,0
0.0,0.0,1.0,0.21052631578947345,0.5714285714285714,0.0,1.0,1.0,0.0,0
0.0,0.5,1.0,0.3157894736842104,0.2857142857142857,0.0,0.0,1.0,0.0,0
0.0,0.3333333333333144,1.0,0.3157894736842104,0.14285714285714285,0.0,0.0,1.0,0.0,0
0.0,0.6666666666666856,1.0,0.26315789473684204,0.7142857142857142,0.0,0.0,1.0,0.0,0
1.0,0.0,0.0,0.36842105263157876,0.2857142857142857,1.0,0.0,0.0,0.0,0
0.0,0.16666666666668561,1.0,0.42105263157894735,0.2857142857142857,0.0,0.0,0.0,0.0,1
0.0,0.6666666666666856,1.0,0.21052631578947345,0.5714285714285714,0.0,0.0,1.0,0.0,0
0.0,0.3333333333333144,1.0,0.3157894736842104,0.14285714285714285,0.0,1.0,1.0,0.0,0
0.5,0.16666666666668561,0.5,0.21052631578947345,0.5714285714285714,1.0,0.0,1.0,0.0,1
0.0,0.8333333333333144,1.0,0.26315789473684204,0.7142857142857142,0.0,0.0,1.0,0.0,0
0.0,0.16666666666668561,1.0,0.26315789473684204,0.7142857142857142,0.0,1.0,0.0,0.0,0
1.0,0.5,1.0,0.3157894736842104,0.2857142857142857,1.0,0.0,1.0,0.0,0
0.5,0.8333333333333144,0.5,0.3157894736842104,0.2857142857142857,0.0,1.0,1.0,0.0,0
0.0,0.3333333333333144,1.0,0.3157894736842104,0.5714285714285714,0.0,1.0,1.0,0.0,0
0.0,0.6666666666666856,1.0,0.36842105263157876,0.14285714285714285,0.0,0.0,0.0,0.0,1
0.0,0.8333333333333144,1.0,0.21052631578947345,0.5714285714285714,0.0,0.0,0.0,0.0,1
0.0,0.5,1.0,0.42105263157894735,0.0,0.0,0.0,1.0,0.0,0
0.5,0.0,1.0,0.42105263157894735,0.2857142857142857,1.0,0.0,1.0,0.0,0
0.0,0.0,0.0,0.42105263157894735,0.0,0.0,0.0,0.0,0.0,0
0.0,0.3333333333333144,1.0,0.26315789473684204,0.7142857142857142,1.0,0.0,0.0,0.0,0
0.0,0.8333333333333144,0.5,0.3157894736842104,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,0.21052631578947345,0.5714285714285714,0.0,1.0,1.0,0.0,0
0.0,0.5,1.0,0.36842105263157876,0.42857142857142855,0.0,1.0,0.0,0.0,1
0.5,0.8333333333333144,0.5,0.42105263157894735,0.0,0.0,1.0,1.0,0.0,1
0.0,0.16666666666668561,1.0,0.21052631578947345,0.5714285714285714,1.0,0.0,1.0,0.0,0
0.5,0.3333333333333144,1.0,0.42105263157894735,0.0,0.0,1.0,1.0,0.0,1
0.0,0.16666666666668561,1.0,0.36842105263157876,0.2857142857142857,0.0,1.0,1.0,1.0,0
0.0,0.8333333333333144,1.0,0.3157894736842104,0.42857142857142855,0.0,0.0,1.0,0.0,0
0.5,1.0,1.0,0.26315789473684204,0.7142857142857142,1.0,0.0,1.0,1.0,1
0.5,0.8333333333333144,0.5,0.21052631578947345,0.5714285714285714,1.0,0.0,0.0,1.0,1
0.0,0.0,1.0,0.42105263157894735,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,1.0,0.36842105263157876,0.5714285714285714,0.0,0.0,0.0,0.0,0
0.0,0.3333333333333144,1.0,0.36842105263157876,0.14285714285714285,0.0,0.0,1.0,0.0,0
0.0,0.6666666666666856,1.0,0.26315789473684204,0.7142857142857142,0.0,0.0,1.0,0.0,0
0.0,0.5,1.0,0.3157894736842104,0.5714285714285714,0.0,0.0,1.0,1.0,0
0.0,0.3333333333333144,1.0,0.21052631578947345,0.5714285714285714,0.0,0.0,1.0,0.0,0
0.0,0.6666666666666856,1.0,0.36842105263157876,0.7142857142857142,0.0,1.0,1.0,0.0,0
0.0,0.3333333333333144,1.0,0.36842105263157876,0.0,0.0,0.0,1.0,0.0,0
0.5,0.16666666666668561,1.0,0.42105263157894735,0.7142857142857142,0.0,0.0,1.0,0.0,1
0.0,0.8333333333333144,1.0,0.42105263157894735,0.42857142857142855,1.0,0.0,0.0,1.0,0
0.0,0.3333333333333144,1.0,0.26315789473684204,0.7142857142857142,0.0,0.0,1.0,0.0,0
1.0,0.5,0.5,0.42105263157894735,0.5714285714285714,0.0,1.0,0.0,0.0,0
0.5,0.3333333333333144,1.0,0.42105263157894735,0.5714285714285714,0.0,0.0,1.0,0.0,1
0.5,0.8333333333333144,0.5,0.26315789473684204,0.7142857142857142,1.0,0.0,1.0,0.0,1
0.0,0.16666666666668561,1.0,0.42105263157894735,0.0,0.0,1.0,1.0,0.0,0
0.5,0.8333333333333144,0.5,0.42105263157894735,0.0,0.0,1.0,1.0,0.0,0
0.5,0.8333333333333144,0.5,0.36842105263157876,0.2857142857142857,1.0,0.0,0.0,0.0,0
0.5,0.8333333333333144,0.5,0.36842105263157876,0.2857142857142857,1.0,0.0,1.0,0.0,0
0.0,0.3333333333333144,0.0,0.26315789473684204,0.7142857142857142,0.0,0.0,1.0,0.0,1
0.0,0.0,1.0,0.26315789473684204,0.7142857142857142,0.0,0.0,0.0,0.0,0
0.0,0.8333333333333144,1.0,0.26315789473684204,0.7142857142857142,0.0,0.0,1.0,0.0,0
0.5,1.0,1.0,0.42105263157894735,0.5714285714285714,1.0,0.0,0.0,0.0,1
0.0,0.5,1.0,0.36842105263157876,0.14285714285714285,0.0,0.0,0.0,0.0,0
0.0,0.3333333333333144,1.0,0.21052631578947345,0.5714285714285714,0.0,1.0,0.0,0.0,1
0.5,0.6666666666666856,1.0,0.3157894736842104,0.2857142857142857,0.0,1.0,1.0,0.0,0
0.0,0.5,1.0,0.3157894736842104,0.5714285714285714,1.0,0.0,0.0,0.0,0
0.0,0.5,1.0,0.42105263157894735,0.0,0.0,0.0,1.0,0.0,0
0.0,0.3333333333333144,1.0,0.3157894736842104,0.42857142857142855,0.0,0.0,0.0,0.0,0
0.0,0.8333333333333144,1.0,0.3157894736842104,0.5714285714285714,0.0,0.0,1.0,0.0,0
0.0,0.16666666666668561,1.0,0.21052631578947345,0.5714285714285714,0.0,0.0,1.0,0.0,0
0.0,0.5,1.0,0.3157894736842104,0.0,0.0,0.0,0.0,0.0,0
0.0,0.5,0.5,0.3157894736842104,0.2857142857142857,0.0,1.0,0.0,0.0,1
0.5,0.16666666666668561,1.0,0.26315789473684204,0.7142857142857142,0.0,1.0,0.0,1.0,1
0.0,0.6666666666666856,1.0,0.26315789473684204,0.7142857142857142,0.0,0.0,1.0,0.0,1
0.0,0.0,1.0,0.36842105263157876,0.14285714285714285,0.0,1.0,1.0,0.0,0
0.0,0.5,0.5,0.3157894736842104,0.0,0.0,1.0,0.0,0.0,1
0.0,1.0,1.0,0.42105263157894735,0.42857142857142855,0.0,1.0,1.0,1.0,1
0.0,0.6666666666666856,1.0,0.36842105263157876,0.7142857142857142,0.0,0.0,1.0,0.0,0
0.5,0.16666666666668561,0.5,0.26315789473684204,0.7142857142857142,1.0,0.0,0.0,0.0,1
0.5,0.8333333333333144,0.5,0.42105263157894735,0.2857142857142857,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.21052631578947345,0.5714285714285714,1.0,0.0,1.0,0.0,0
0.0,0.6666666666666856,1.0,0.42105263157894735,0.2857142857142857,0.0,0.0,1.0,0.0,1
0.0,0.8333333333333144,0.5,0.36842105263157876,0.42857142857142855,1.0,0.0,1.0,0.0,1
0.0,0.8333333333333144,0.5,0.3157894736842104,0.42857142857142855,0.0,1.0,1.0,0.0,0
0.0,0.16666666666668561,1.0,0.26315789473684204,0.7142857142857142,0.0,0.0,1.0,0.0,0
0.0,0.16666666666668561,1.0,0.36842105263157876,0.5714285714285714,0.0,0.0,1.0,1.0,0
0.0,0.16666666666668561,1.0,0.42105263157894735,0.7142857142857142,0.0,0.0,1.0,0.0,0
0.0,0.5,1.0,0.21052631578947345,0.5714285714285714,0.0,0.0,1.0,0.0,0
0.0,0.5,0.5,0.21052631578947345,0.5714285714285714,0.0,1.0,0.0,0.0,1
0.0,0.0,1.0,0.36842105263157876,0.2857142857142857,0.0,0.0,1.0,1.0,1
0.5,0.5,1.0,0.3157894736842104,0.0,0.0,0.0,1.0,0.0,1
0.0,0.3333333333333144,1.0,0.36842105263157876,0.2857142857142857,1.0,0.0,0.0,0.0,0
0.5,0.5,1.0,0.36842105263157876,0.5714285714285714,0.0,1.0,0.0,0.0,0
0.0,0.16666666666668561,1.0,0.26315789473684204,0.7142857142857142,0.0,0.0,1.0,0.0,0
0.0,0.16666666666668561,1.0,0.26315789473684204,0.7142857142857142,0.0,1.0,0.0,0.0,1
0.0,0.8333333333333144,1.0,0.42105263157894735,0.14285714285714285,0.0,0.0,1.0,0.0,1
0.5,0.3333333333333144,1.0,0.42105263157894735,0.2857142857142857,0.0,1.0,1.0,0.0,0
0.0,0.5,1.0,0.3157894736842104,0.5714285714285714,1.0,0.0,0.0,0.0,0
0.0,0.16666666666668561,1.0,0.21052631578947345,0.5714285714285714,0.0,0.0,0.0,0.0,0
0.0,0.3333333333333144,1.0,0.3157894736842104,0.7142857142857142,0.0,0.0,1.0,0.0,0
0.0,0.8333333333333144,0.0,0.3157894736842104,0.0,0.0,0.0,0.0,0.0,1
0.0,0.6666666666666856,1.0,0.26315789473684204,0.7142857142857142,0.0,0.0,1.0,1.0,0
0.0,0.16666666666668561,1.0,0.3157894736842104,0.7142857142857142,0.0,0.0,1.0,0.0,0
0.5,0.16666666666668561,1.0,0.42105263157894735,0.2857142857142857,1.0,0.0,1.0,0.0,1
0.5,0.16666666666668561,0.0,0.36842105263157876,0.2857142857142857,1.0,0.0,0.0,0.0,1
0.0,0.8333333333333144,1.0,0.21052631578947345,0.5714285714285714,0.0,0.0,1.0,0.0,0
0.0,0.5,1.0,0.3157894736842104,0.42857142857142855,0.0,1.0,1.0,0.0,0
0.0,0.16666666666668561,1.0,0.36842105263157876,0.2857142857142857,0.0,0.0,1.0,0.0,0
0.5,0.8333333333333144,0.5,0.3157894736842104,0.2857142857142857,1.0,0.0,0.0,0.0,0
0.5,0.8333333333333144,0.5,0.42105263157894735,0.2857142857142857,1.0,0.0,0.0,0.0,0
1.0,0.16666666666668561,1.0,0.26315789473684204,0.7142857142857142,1.0,0.0,0.0,0.0,0
0.0,0.6666666666666856,1.0,0.21052631578947345,0.5714285714285714,0.0,1.0,1.0,0.0,0
0.0,0.8333333333333144,0.5,0.21052631578947345,0.5714285714285714,1.0,0.0,0.0,0.0,0
0.0,0.6666666666666856,1.0,0.3157894736842104,0.14285714285714285,0.0,0.0,0.0,0.0,1
0.0,0.8333333333333144,0.5,0.26315789473684204,0.7142857142857142,0.0,1.0,0.0,0.0,1
0.0,0.0,1.0,0.26315789473684204,0.7142857142857142,0.0,0.0,0.0,0.0,0
0.0,0.3333333333333144,1.0,0.21052631578947345,0.5714285714285714,0.0,0.0,1.0,0.0,1
0.0,0.6666666666666856,1.0,0.26315789473684204,0.7142857142857142,0.0,0.0,1.0,1.0,0
0.0,0.5,1.0,0.26315789473684204,0.7142857142857142,0.0,0.0,0.0,0.0,0
0.0,0.5,1.0,0.36842105263157876,0.14285714285714285,0.0,1.0,1.0,0.0,0
0.0,1.0,1.0,0.21052631578947345,0.5714285714285714,0.0,0.0,1.0,0.0,1
0.0,0.0,1.0,0.21052631578947345,0.5714285714285714,0.0,0.0,0.0,0.0,0
0.0,0.8333333333333144,1.0,0.26315789473684204,0.7142857142857142,0.0,0.0,1.0,1.0,0
0.0,0.5,1.0,0.42105263157894735,0.0,0.0,1.0,0.0,0.0,1
0.0,0.8333333333333144,1.0,0.42105263157894735,0.42857142857142855,0.0,0.0,1.0,0.0,0
1.0,0.0,1.0,0.36842105263157876,0.7142857142857142,1.0,0.0,1.0,0.0,0
0.0,0.6666666666666856,1.0,0.36842105263157876,0.7142857142857142,0.0,1.0,1.0,0.0,0
0.0,0.3333333333333144,1.0,0.21052631578947345,0.5714285714285714,0.0,0.0,0.0,1.0,0
1.0,0.3333333333333144,1.0,0.3157894736842104,0.0,1.0,0.0,0.0,0.0,0
0.0,1.0,1.0,0.3157894736842104,0.14285714285714285,0.0,0.0,1.0,0.0,1
0.0,0.16666666666668561,1.0,0.26315789473684204,0.7142857142857142,1.0,0.0,0.0,1.0,0
0.0,0.16666666666668561,1.0,0.3157894736842104,0.2857142857142857,0.0,0.0,1.0,0.0,0
0.0,1.0,1.0,0.36842105263157876,0.0,0.0,0.0,1.0,0.0,1
0.0,0.6666666666666856,1.0,0.36842105263157876,0.42857142857142855,0.0,0.0,1.0,0.0,0
0.0,1.0,1.0,0.42105263157894735,0.2857142857142857,0.0,1.0,0.0,0.0,1
0.0,0.16666666666668561,1.0,0.21052631578947345,0.5714285714285714,0.0,0.0,1.0,0.0,0
0.0,0.3333333333333144,1.0,0.36842105263157876,0.42857142857142855,0.0,1.0,1.0,0.0,0
0.0,0.16666666666668561,1.0,0.42105263157894735,0.5714285714285714,0.0,1.0,1.0,0.0,0
0.5,0.5,1.0,0.36842105263157876,0.2857142857142857,1.0,0.0,1.0,0.0,0
0.0,1.0,1.0,0.26315789473684204,0.7142857142857142,0.0,1.0,1.0,0.0,1
0.0,0.6666666666666856,1.0,0.3157894736842104,0.2857142857142857,0.0,0.0,1.0,0.0,0
0.0,0.5,1.0,0.36842105263157876,0.14285714285714285,0.0,0.0,1.0,0.0,0
0.0,0.6666666666666856,1.0,0.42105263157894735,0.0,0.0,0.0,1.0,0.0,0
0.0,0.6666666666666856,1.0,0.3157894736842104,0.14285714285714285,0.0,0.0,0.0,0.0,0
0.0,0.8333333333333144,1.0,0.21052631578947345,0.5714285714285714,1.0,0.0,0.0,0.0,0
0.0,0.3333333333333144,0.5,0.36842105263157876,0.14285714285714285,0.0,1.0,0.0,0.0,1
1.0,0.16666666666668561,1.0,0.42105263157894735,0.2857142857142857,1.0,0.0,0.0,0.0,0
0.0,0.6666666666666856,1.0,0.3157894736842104,0.42857142857142855,0.0,0.0,1.0,1.0,0
0.0,0.5,1.0,0.3157894736842104,0.14285714285714285,0.0,0.0,1.0,0.0,0
0.0,0.6666666666666856,1.0,0.3157894736842104,0.7142857142857142,0.0,1.0,1.0,0.0,0
0.0,0.8333333333333144,0.5,0.3157894736842104,0.14285714285714285,0.0,1.0,0.0,0.0,1
0.0,0.5,1.0,0.42105263157894735,0.5714285714285714,0.0,0.0,1.0,0.0,0
0.5,0.0,1.0,0.26315789473684204,0.7142857142857142,1.0,0.0,1.0,0.0,0
0.5,0.8333333333333144,1.0,0.36842105263157876,0.2857142857142857,1.0,0.0,0.0,1.0,0
0.0,1.0,1.0,0.36842105263157876,0.2857142857142857,1.0,0.0,0.0,0.0,1
0.0,1.0,1.0,0.36842105263157876,0.0,0.0,0.0,1.0,0.0,1
0.0,0.0,1.0,0.3157894736842104,0.0,0.0,0.0,0.0,0.0,0
0.0,0.5,0.5,0.3157894736842104,0.0,0.0,1.0,0.0,0.0,1
0.5,0.8333333333333144,0.5,0.26315789473684204,0.7142857142857142,1.0,0.0,0.0,0.0,1
0.0,1.0,1.0,0.3157894736842104,0.7142857142857142,0.0,1.0,0.0,0.0,1
0.0,0.6666666666666856,1.0,0.3157894736842104,0.14285714285714285,0.0,1.0,1.0,0.0,0
0.0,0.3333333333333144,0.0,0.21052631578947345,0.5714285714285714,0.0,0.0,1.0,0.0,1
0.0,0.3333333333333144,0.5,0.36842105263157876,0.42857142857142855,1.0,0.0,0.0,0.0,1
0.5,0.3333333333333144,1.0,0.21052631578947345,0.5714285714285714,0.0,1.0,1.0,0.0,1
0.0,0.8333333333333144,1.0,0.26315789473684204,0.7142857142857142,0.0,1.0,1.0,0.0,0
0.0,0.16666666666668561,1.0,0.42105263157894735,0.5714285714285714,0.0,1.0,1.0,0.0,1
0.0,0.5,1.0,0.42105263157894735,0.42857142857142855,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.36842105263157876,0.2857142857142857,0.0,0.0,1.0,0.0,1
0.0,0.3333333333333144,1.0,0.21052631578947345,0.5714285714285714,0.0,1.0,1.0,0.0,0
0.0,0.16666666666668561,1.0,0.21052631578947345,0.5714285714285714,0.0,0.0,0.0,0.0,0
0.5,0.8333333333333144,0.5,0.42105263157894735,0.2857142857142857,1.0,0.0,0.0,0.0,1
0.0,0.0,1.0,0.36842105263157876,0.0,0.0,1.0,1.0,0.0,0
0.0,0.5,0.0,0.42105263157894735,0.0,0.0,1.0,0.0,0.0,1
0.0,0.8333333333333144,1.0,0.3157894736842104,0.42857142857142855,0.0,0.0,1.0,0.0,0
0.0,0.16666666666668561,1.0,0.3157894736842104,0.7142857142857142,0.0,0.0,1.0,0.0,0
0.0,0.8333333333333144,0.5,0.42105263157894735,0.5714285714285714,0.0,1.0,0.0,0.0,1
0.0,0.8333333333333144,0.5,0.3157894736842104,0.7142857142857142,0.0,1.0,1.0,0.0,0
0.0,0.3333333333333144,1.0,0.26315789473684204,0.7142857142857142,1.0,0.0,0.0,0.0,1
0.0,0.0,1.0,0.3157894736842104,0.2857142857142857,0.0,0.0,0.0,0.0,0
0.0,0.16666666666668561,1.0,0.36842105263157876,0.7142857142857142,0.0,0.0,0.0,0.0,0
0.0,0.0,1.0,0.26315789473684204,0.7142857142857142,0.0,0.0,0.0,0.0,1
0.0,0.8333333333333144,0.5,0.3157894736842104,0.42857142857142855,0.0,1.0,0.0,0.0,1
0.0,0.5,0.0,0.36842105263157876,0.5714285714285714,0.0,0.0,1.0,0.0,0
0.0,0.16666666666668561,0.5,0.42105263157894735,0.0,0.0,0.0,1.0,0.0,1
1.0,1.0,1.0,0.3157894736842104,0.2857142857142857,0.0,0.0,1.0,0.0,1
0.0,0.5,1.0,0.3157894736842104,0.42857142857142855,0.0,1.0,0.0,0.0,1
0.0,0.5,1.0,0.26315789473684204,0.7142857142857142,0.0,0.0,1.0,0.0,0
0.0,0.5,1.0,0.42105263157894735,0.42857142857142855,0.0,0.0,0.0,0.0,1
0.0,0.0,1.0,0.36842105263157876,0.7142857142857142,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.26315789473684204,0.7142857142857142,0.0,0.0,0.0,0.0,0
0.0,0.5,1.0,0.21052631578947345,0.5714285714285714,0.0,0.0,0.0,0.0,0
0.0,0.6666666666666856,1.0,0.26315789473684204,0.7142857142857142,0.0,1.0,1.0,0.0,0
0.0,0.16666666666668561,1.0,0.26315789473684204,0.7142857142857142,0.0,0.0,0.0,0.0,0
0.0,0.16666666666668561,1.0,0.3157894736842104,0.0,0.0,1.0,1.0,0.0,0
0.0,0.3333333333333144,1.0,0.36842105263157876,0.14285714285714285,0.0,1.0,1.0,0.0,0
0.0,0.8333333333333144,0.5,0.26315789473684204,0.7142857142857142,1.0,0.0,1.0,0.0,0
0.0,0.16666666666668561,1.0,0.26315789473684204,0.7142857142857142,1.0,0.0,0.0,0.0,0
0.0,0.8333333333333144,1.0,0.42105263157894735,0.7142857142857142,0.0,1.0,1.0,0.0,0
0.0,0.16666666666668561,1.0,0.26315789473684204,0.7142857142857142,0.0,1.0,1.0,0.0,0
0.0,0.0,1.0,0.42105263157894735,0.42857142857142855,1.0,0.0,0.0,1.0,0
0.0,0.16666666666668561,0.5,0.42105263157894735,0.14285714285714285,0.0,1.0,1.0,0.0,1
1.0,0.5,1.0,0.26315789473684204,0.7142857142857142,1.0,0.0,0.0,0.0,0
0.0,0.3333333333333144,1.0,0.21052631578947345,0.5714285714285714,0.0,1.0,1.0,0.0,0
0.0,0.5,0.5,0.26315789473684204,0.7142857142857142,0.0,1.0,0.0,1.0,1
0.5,0.8333333333333144,0.5,0.36842105263157876,0.14285714285714285,1.0,0.0,1.0,0.0,0
0.0,0.16666666666668561,1.0,0.3157894736842104,0.42857142857142855,1.0,0.0,0.0,0.0,0
0.5,0.0,1.0,0.36842105263157876,0.5714285714285714,0.0,1.0,1.0,0.0,1
0.0,0.3333333333333144,1.0,0.3157894736842104,0.42857142857142855,1.0,0.0,0.0,0.0,0
0.0,1.0,1.0,0.26315789473684204,0.7142857142857142,0.0,0.0,1.0,1.0,1
0.0,0.0,1.0,0.36842105263157876,0.14285714285714285,0.0,0.0,1.0,0.0,0
0.0,0.8333333333333144,0.5,0.21052631578947345,0.5714285714285714,0.0,1.0,1.0,0.0,0
0.0,0.3333333333333144,1.0,0.42105263157894735,0.2857142857142857,0.0,0.0,1.0,0.0,1
0.0,0.3333333333333144,1.0,0.36842105263157876,0.5714285714285714,1.0,0.0,1.0,0.0,0
0.0,0.5,0.5,0.21052631578947345,0.5714285714285714,0.0,1.0,0.0,0.0,1
0.0,0.3333333333333144,1.0,0.26315789473684204,0.7142857142857142,0.0,0.0,0.0,0.0,0
0.5,0.16666666666668561,0.5,0.21052631578947345,0.5714285714285714,1.0,0.0,1.0,0.0,1
0.0,0.16666666666668561,1.0,0.36842105263157876,0.2857142857142857,1.0,0.0,0.0,0.0,0
0.0,0.6666666666666856,0.5,0.42105263157894735,0.5714285714285714,0.0,0.0,0.0,0.0,1
0.0,0.8333333333333144,1.0,0.36842105263157876,0.0,1.0,0.0,0.0,0.0,0
0.0,1.0,1.0,0.3157894736842104,0.42857142857142855,0.0,0.0,1.0,0.0,1
0.0,0.3333333333333144,1.0,0.36842105263157876,0.5714285714285714,0.0,0.0,1.0,0.0,0
0.5,0.8333333333333144,0.5,0.42105263157894735,0.2857142857142857,1.0,0.0,0.0,0.0,0
0.0,1.0,1.0,0.36842105263157876,0.2857142857142857,0.0,0.0,1.0,1.0,1
0.0,0.8333333333333144,0.5,0.3157894736842104,0.14285714285714285,1.0,0.0,0.0,0.0,0
0.0,0.16666666666668561,0.5,0.26315789473684204,0.7142857142857142,0.0,0.0,0.0,0.0,1
0.0,0.5,1.0,0.42105263157894735,0.5714285714285714,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.21052631578947345,0.5714285714285714,0.0,0.0,1.0,0.0,0
